content_id,title,subject,difficulty,type
1,Algebra Basics,Math,Easy,Video
2,Advanced Geometry,Math,Hard,Quiz
3,Human Body Systems,Science,Medium,Text
4,World War II Overview,History,Medium,Video
5,Photosynthesis Basics,Science,Easy,Quiz
6,Linear Equations,Math,Medium,Text
7,Cell Structure,Science,Easy,Video
8,Indian Independence,History,Hard,Text
9,Probability Intro,Math,Medium,Video
10,Periodic Table,Science,Medium,Quiz
11,Medieval India,History,Easy,Text
12,Quadratic Equations,Math,Hard,Video
13,Ecosystems,Science,Hard,Text
14,Renaissance Art,History,Medium,Video
15,Fractions & Decimals,Math,Easy,Text
16,Genetics Basics,Science,Medium,Video
17,Modern World Conflicts,History,Hard,Quiz
18,Coordinate Geometry,Math,Medium,Text
19,Acids and Bases,Science,Easy,Quiz
20,Constitution of India,History,Medium,Text
